External_Id__c,Errors,Id
25530,,a001100000GUEcPAAX
25544,,a001100000GUEcQAAX
25549,,a001100000GUEcRAAX
25555,,a001100000GUEcSAAX
25560,,a001100000GUEcTAAX
25567,,a001100000GUEcUAAX
25574,,a001100000GUEcVAAX
25576,,a001100000GUEcWAAX
25579,,a001100000GUEcXAAX
25585,,a001100000GUEcYAAX
25588,,a001100000GUEcZAAX
25591,,a001100000GUEcaAAH
25596,,a001100000GUEcbAAH
25597,,a001100000GUEccAAH
25602,,a001100000GUEcdAAH
25605,,a001100000GUEceAAH
25607,,a001100000GUEcfAAH
25609,,a001100000GUEcgAAH
25619,,a001100000GUEchAAH
25624,,a001100000GUEciAAH
25627,,a001100000GUEcjAAH
25628,,a001100000GUEckAAH
25639,,a001100000GUEclAAH
25643,,a001100000GUEcmAAH
25645,,a001100000GUEcnAAH
25649,,a001100000GUEcoAAH
25650,,a001100000GUEcpAAH
25658,,a001100000GUEcqAAH
25659,,a001100000GUEcrAAH
25664,,a001100000GUEcsAAH
25674,,a001100000GUEctAAH
25681,,a001100000GUEcuAAH
25686,,a001100000GUEcvAAH
25688,,a001100000GUEcwAAH
25689,,a001100000GUEcxAAH
25690,,a001100000GUEcyAAH
25697,,a001100000GUEczAAH
25704,,a001100000GUEd0AAH
25705,,a001100000GUEd1AAH
25710,,a001100000GUEd2AAH
25714,,a001100000GUEd3AAH
25722,,a001100000GUEd4AAH
25724,,a001100000GUEd5AAH
25740,,a001100000GUEd6AAH
25748,,a001100000GUEd7AAH
25751,,a001100000GUEd8AAH
25758,,a001100000GUEd9AAH
25759,,a001100000GUEdAAAX
25767,,a001100000GUEdBAAX
25769,,a001100000GUEdCAAX
25770,,a001100000GUEdDAAX
25774,,a001100000GUEdEAAX
25783,,a001100000GUEdFAAX
25787,,a001100000GUEdGAAX
25791,,a001100000GUEdHAAX
25792,,a001100000GUEdIAAX
25793,,a001100000GUEdJAAX
25800,,a001100000GUEdKAAX
25802,,a001100000GUEdLAAX
25805,,a001100000GUEdMAAX
25806,,a001100000GUEdNAAX
25809,,a001100000GUEdOAAX
25825,,a001100000GUEdPAAX
25827,,a001100000GUEdQAAX
25830,,a001100000GUEdRAAX
25831,,a001100000GUEdSAAX
25834,,a001100000GUEdTAAX
25840,,a001100000GUEdUAAX
25841,,a001100000GUEdVAAX
25845,,a001100000GUEdWAAX
25846,,a001100000GUEdXAAX
25848,,a001100000GUEdYAAX
25852,,a001100000GUEdZAAX
25859,,a001100000GUEdaAAH
25862,,a001100000GUEdbAAH
25866,,a001100000GUEdcAAH
25873,,a001100000GUEddAAH
25879,,a001100000GUEdeAAH
25885,,a001100000GUEdfAAH
25895,,a001100000GUEdgAAH
25898,,a001100000GUEdhAAH
25899,,a001100000GUEdiAAH
25904,,a001100000GUEdjAAH
25907,,a001100000GUEdkAAH
25909,,a001100000GUEdlAAH
25914,,a001100000GUEdmAAH
25923,,a001100000GUEdnAAH
25938,,a001100000GUEdoAAH
25941,,a001100000GUEdpAAH
25942,,a001100000GUEdqAAH
25943,,a001100000GUEdrAAH
25946,,a001100000GUEdsAAH
25950,,a001100000GUEdtAAH
25953,,a001100000GUEduAAH
25955,,a001100000GUEdvAAH
25958,,a001100000GUEdwAAH
25963,,a001100000GUEdxAAH
25971,,a001100000GUEdyAAH
25980,,a001100000GUEdzAAH
25981,,a001100000GUEe0AAH
25985,,a001100000GUEe1AAH
25989,,a001100000GUEe2AAH
25998,,a001100000GUEe3AAH
26000,,a001100000GUEe4AAH
26001,,a001100000GUEe5AAH
26020,,a001100000GUEe6AAH
26023,,a001100000GUEe7AAH
26025,,a001100000GUEe8AAH
26029,,a001100000GUEe9AAH
26036,,a001100000GUEeAAAX
26037,,a001100000GUEeBAAX
26038,,a001100000GUEeCAAX
26039,,a001100000GUEeDAAX
26040,,a001100000GUEeEAAX
26041,,a001100000GUEeFAAX
26043,,a001100000GUEeGAAX
26046,,a001100000GUEeHAAX
26052,,a001100000GUEeIAAX
26056,,a001100000GUEeJAAX
26070,,a001100000GUEeKAAX
26075,,a001100000GUEeLAAX
26079,,a001100000GUEeMAAX
26095,,a001100000GUEeNAAX
26096,,a001100000GUEeOAAX
26097,,a001100000GUEePAAX
26098,,a001100000GUEeQAAX
26103,,a001100000GUEeRAAX
26108,,a001100000GUEeSAAX
26120,,a001100000GUEeTAAX
26136,,a001100000GUEeUAAX
26138,,a001100000GUEeVAAX
26145,,a001100000GUEeWAAX
26155,,a001100000GUEeXAAX
26156,,a001100000GUEeYAAX
26157,,a001100000GUEeZAAX
26164,,a001100000GUEeaAAH
26166,,a001100000GUEebAAH
26167,,a001100000GUEecAAH
26168,,a001100000GUEedAAH
26169,,a001100000GUEeeAAH
26170,,a001100000GUEefAAH
26171,,a001100000GUEegAAH
26172,,a001100000GUEehAAH
26173,,a001100000GUEeiAAH
26181,,a001100000GUEejAAH
26182,,a001100000GUEekAAH
26192,,a001100000GUEelAAH
26198,,a001100000GUEemAAH
26201,,a001100000GUEenAAH
26206,,a001100000GUEeoAAH
26208,,a001100000GUEepAAH
26210,,a001100000GUEeqAAH
26214,,a001100000GUEerAAH
26216,,a001100000GUEesAAH
26217,,a001100000GUEetAAH
26228,,a001100000GUEeuAAH
26233,,a001100000GUEevAAH
26239,,a001100000GUEewAAH
26251,,a001100000GUEexAAH
26252,,a001100000GUEeyAAH
26255,,a001100000GUEezAAH
26256,,a001100000GUEf0AAH
26265,,a001100000GUEf1AAH
26270,,a001100000GUEf2AAH
26276,,a001100000GUEf3AAH
26279,,a001100000GUEf4AAH
26282,,a001100000GUEf5AAH
26286,,a001100000GUEf6AAH
26292,,a001100000GUEf7AAH
26296,,a001100000GUEf8AAH
26301,,a001100000GUEf9AAH
26302,,a001100000GUEfAAAX
26305,,a001100000GUEfBAAX
26306,,a001100000GUEfCAAX
26313,,a001100000GUEfDAAX
26316,,a001100000GUEfEAAX
26320,,a001100000GUEfFAAX
26322,,a001100000GUEfGAAX
26326,,a001100000GUEfHAAX
26332,,a001100000GUEfIAAX
26335,,a001100000GUEfJAAX
26340,,a001100000GUEfKAAX
26345,,a001100000GUEfLAAX
26348,,a001100000GUEfMAAX
26360,,a001100000GUEfNAAX
26361,,a001100000GUEfOAAX
26364,,a001100000GUEfPAAX
26379,,a001100000GUEfQAAX
26380,,a001100000GUEfRAAX
26383,,a001100000GUEfSAAX
26388,,a001100000GUEfTAAX
26403,,a001100000GUEfUAAX
26409,,a001100000GUEfVAAX
26411,,a001100000GUEfWAAX
26412,,a001100000GUEfXAAX
26428,,a001100000GUEfYAAX
26431,,a001100000GUEfZAAX
26434,,a001100000GUEfaAAH
26439,,a001100000GUEfbAAH
26445,,a001100000GUEfcAAH
26446,,a001100000GUEfdAAH
26450,,a001100000GUEfeAAH
26453,,a001100000GUEffAAH
26454,,a001100000GUEfgAAH
26455,,a001100000GUEfhAAH
26456,,a001100000GUEfiAAH
26457,,a001100000GUEfjAAH
26460,,a001100000GUEfkAAH
26462,,a001100000GUEflAAH
26474,,a001100000GUEfmAAH
26479,,a001100000GUEfnAAH
26483,,a001100000GUEfoAAH
26491,,a001100000GUEfpAAH
26494,,a001100000GUEfqAAH
26497,,a001100000GUEfrAAH
26499,,a001100000GUEfsAAH
26503,,a001100000GUEftAAH
26505,,a001100000GUEfuAAH
26509,,a001100000GUEfvAAH
26510,,a001100000GUEfwAAH
26516,,a001100000GUEfxAAH
26525,,a001100000GUEfyAAH
26528,,a001100000GUEfzAAH
26532,,a001100000GUEg0AAH
26535,,a001100000GUEg1AAH
26536,,a001100000GUEg2AAH
26539,,a001100000GUEg3AAH
26548,,a001100000GUEg4AAH
26556,,a001100000GUEg5AAH
26558,,a001100000GUEg6AAH
26568,,a001100000GUEg7AAH
26570,,a001100000GUEg8AAH
26571,,a001100000GUEg9AAH
26578,,a001100000GUEgAAAX
26579,,a001100000GUEgBAAX
26581,,a001100000GUEgCAAX
26583,,a001100000GUEgDAAX
26588,,a001100000GUEgEAAX
26592,,a001100000GUEgFAAX
26594,,a001100000GUEgGAAX
26603,,a001100000GUEgHAAX
26604,,a001100000GUEgIAAX
26615,,a001100000GUEgJAAX
26629,,a001100000GUEgKAAX
26631,,a001100000GUEgLAAX
26636,,a001100000GUEgMAAX
26642,,a001100000GUEgNAAX
26644,,a001100000GUEgOAAX
26653,,a001100000GUEgPAAX
26654,,a001100000GUEgQAAX
26656,,a001100000GUEgRAAX
26657,,a001100000GUEgSAAX
26662,,a001100000GUEgTAAX
26671,,a001100000GUEgUAAX
26674,,a001100000GUEgVAAX
26675,,a001100000GUEgWAAX
26678,,a001100000GUEgXAAX
26682,,a001100000GUEgYAAX
26686,,a001100000GUEgZAAX
26692,,a001100000GUEgaAAH
26697,,a001100000GUEgbAAH
26699,,a001100000GUEgcAAH
26701,,a001100000GUEgdAAH
26705,,a001100000GUEgeAAH
26706,,a001100000GUEgfAAH
26714,,a001100000GUEggAAH
26718,,a001100000GUEghAAH
26719,,a001100000GUEgiAAH
26723,,a001100000GUEgjAAH
26733,,a001100000GUEgkAAH
26738,,a001100000GUEglAAH
26743,,a001100000GUEgmAAH
26763,,a001100000GUEgnAAH
26767,,a001100000GUEgoAAH
26770,,a001100000GUEgpAAH
26780,,a001100000GUEgqAAH
26783,,a001100000GUEgrAAH
26784,,a001100000GUEgsAAH
26795,,a001100000GUEgtAAH
26797,,a001100000GUEguAAH
26801,,a001100000GUEgvAAH
26803,,a001100000GUEgwAAH
26805,,a001100000GUEgxAAH
26808,,a001100000GUEgyAAH
26812,,a001100000GUEgzAAH
26818,,a001100000GUEh0AAH
26819,,a001100000GUEh1AAH
26822,,a001100000GUEh2AAH
26828,,a001100000GUEh3AAH
26831,,a001100000GUEh4AAH
26833,,a001100000GUEh5AAH
26835,,a001100000GUEh6AAH
26837,,a001100000GUEh7AAH
26839,,a001100000GUEh8AAH
26845,,a001100000GUEh9AAH
26849,,a001100000GUEhAAAX
26850,,a001100000GUEhBAAX
26860,,a001100000GUEhCAAX
26863,,a001100000GUEhDAAX
26867,,a001100000GUEhEAAX
26877,,a001100000GUEhFAAX
26881,,a001100000GUEhGAAX
26882,,a001100000GUEhHAAX
26885,,a001100000GUEhIAAX
26887,,a001100000GUEhJAAX
26892,,a001100000GUEhKAAX
26898,,a001100000GUEhLAAX
26900,,a001100000GUEhMAAX
26915,,a001100000GUEhNAAX
26917,,a001100000GUEhOAAX
26919,,a001100000GUEhPAAX
26924,,a001100000GUEhQAAX
26925,,a001100000GUEhRAAX
26931,,a001100000GUEhSAAX
26933,,a001100000GUEhTAAX
26935,,a001100000GUEhUAAX
26942,,a001100000GUEhVAAX
26949,,a001100000GUEhWAAX
26950,,a001100000GUEhXAAX
26954,,a001100000GUEhYAAX
26961,,a001100000GUEhZAAX
26966,,a001100000GUEhaAAH
26972,,a001100000GUEhbAAH
26974,,a001100000GUEhcAAH
26979,,a001100000GUEhdAAH
26980,,a001100000GUEheAAH
26981,,a001100000GUEhfAAH
26982,,a001100000GUEhgAAH
26989,,a001100000GUEhhAAH
26990,,a001100000GUEhiAAH
26997,,a001100000GUEhjAAH
27003,,a001100000GUEhkAAH
27004,,a001100000GUEhlAAH
27006,,a001100000GUEhmAAH
27012,,a001100000GUEhnAAH
27026,,a001100000GUEhoAAH
27033,,a001100000GUEhpAAH
27040,,a001100000GUEhqAAH
27055,,a001100000GUEhrAAH
27057,,a001100000GUEhsAAH
27060,,a001100000GUEhtAAH
27061,,a001100000GUEhuAAH
27062,,a001100000GUEhvAAH
27063,,a001100000GUEhwAAH
27065,,a001100000GUEhxAAH
27066,,a001100000GUEhyAAH
27069,,a001100000GUEhzAAH
27070,,a001100000GUEi0AAH
27075,,a001100000GUEi1AAH
27089,,a001100000GUEi2AAH
27095,,a001100000GUEi3AAH
27100,,a001100000GUEi4AAH
27105,,a001100000GUEi5AAH
27110,,a001100000GUEi6AAH
27121,,a001100000GUEi7AAH
27122,,a001100000GUEi8AAH
27123,,a001100000GUEi9AAH
27127,,a001100000GUEiAAAX
27130,,a001100000GUEiBAAX
27139,,a001100000GUEiCAAX
27144,,a001100000GUEiDAAX
27146,,a001100000GUEiEAAX
27148,,a001100000GUEiFAAX
27150,,a001100000GUEiGAAX
27153,,a001100000GUEiHAAX
27154,,a001100000GUEiIAAX
27166,,a001100000GUEiJAAX
27168,,a001100000GUEiKAAX
27178,,a001100000GUEiLAAX
27181,,a001100000GUEiMAAX
27182,,a001100000GUEiNAAX
27190,,a001100000GUEiOAAX
27199,,a001100000GUEiPAAX
27201,,a001100000GUEiQAAX
27202,,a001100000GUEiRAAX
27206,,a001100000GUEiSAAX
27224,,a001100000GUEiTAAX
27226,,a001100000GUEiUAAX
27231,,a001100000GUEiVAAX
27234,,a001100000GUEiWAAX
27237,,a001100000GUEiXAAX
27239,,a001100000GUEiYAAX
27241,,a001100000GUEiZAAX
27243,,a001100000GUEiaAAH
27245,,a001100000GUEibAAH
27249,,a001100000GUEicAAH
27264,,a001100000GUEidAAH
27269,,a001100000GUEieAAH
27270,,a001100000GUEifAAH
27274,,a001100000GUEigAAH
27276,,a001100000GUEihAAH
27277,,a001100000GUEiiAAH
27283,,a001100000GUEijAAH
27293,,a001100000GUEikAAH
27295,,a001100000GUEilAAH
27300,,a001100000GUEimAAH
27303,,a001100000GUEinAAH
27304,,a001100000GUEioAAH
27308,,a001100000GUEipAAH
27311,,a001100000GUEiqAAH
27313,,a001100000GUEirAAH
27314,,a001100000GUEisAAH
27325,,a001100000GUEitAAH
27329,,a001100000GUEiuAAH
27331,,a001100000GUEivAAH
27338,,a001100000GUEiwAAH
27340,,a001100000GUEixAAH
27360,,a001100000GUEiyAAH
27361,,a001100000GUEizAAH
27365,,a001100000GUEj0AAH
27367,,a001100000GUEj1AAH
27371,,a001100000GUEj2AAH
27372,,a001100000GUEj3AAH
27373,,a001100000GUEj4AAH
27377,,a001100000GUEj5AAH
27384,,a001100000GUEj6AAH
27385,,a001100000GUEj7AAH
27387,,a001100000GUEj8AAH
27393,,a001100000GUEj9AAH
27394,,a001100000GUEjAAAX
27398,,a001100000GUEjBAAX
27404,,a001100000GUEjCAAX
27409,,a001100000GUEjDAAX
27410,,a001100000GUEjEAAX
27425,,a001100000GUEjFAAX
27430,,a001100000GUEjGAAX
27435,,a001100000GUEjHAAX
27437,,a001100000GUEjIAAX
27439,,a001100000GUEjJAAX
27440,,a001100000GUEjKAAX
27453,,a001100000GUEjLAAX
27455,,a001100000GUEjMAAX
27456,,a001100000GUEjNAAX
27462,,a001100000GUEjOAAX
27465,,a001100000GUEjPAAX
27473,,a001100000GUEjQAAX
27475,,a001100000GUEjRAAX
27476,,a001100000GUEjSAAX
27481,,a001100000GUEjTAAX
27484,,a001100000GUEjUAAX
27486,,a001100000GUEjVAAX
27489,,a001100000GUEjWAAX
27495,,a001100000GUEjXAAX
27496,,a001100000GUEjYAAX
27498,,a001100000GUEjZAAX
27502,,a001100000GUEjaAAH
27507,,a001100000GUEjbAAH
27517,,a001100000GUEjcAAH
27519,,a001100000GUEjdAAH
27520,,a001100000GUEjeAAH
27530,,a001100000GUEjfAAH
27533,,a001100000GUEjgAAH
27539,,a001100000GUEjhAAH
27541,,a001100000GUEjiAAH
27544,,a001100000GUEjjAAH
27554,,a001100000GUEjkAAH
27565,,a001100000GUEjlAAH
27571,,a001100000GUEjmAAH
27577,,a001100000GUEjnAAH
27582,,a001100000GUEjoAAH
27585,,a001100000GUEjpAAH
27588,,a001100000GUEjqAAH
27598,,a001100000GUEjrAAH
27600,,a001100000GUEjsAAH
27602,,a001100000GUEjtAAH
27604,,a001100000GUEjuAAH
27612,,a001100000GUEjvAAH
27616,,a001100000GUEjwAAH
27626,,a001100000GUEjxAAH
27629,,a001100000GUEjyAAH
27630,,a001100000GUEjzAAH
27632,,a001100000GUEk0AAH
27634,,a001100000GUEk1AAH
27636,,a001100000GUEk2AAH
27637,,a001100000GUEk3AAH
27642,,a001100000GUEk4AAH
27645,,a001100000GUEk5AAH
27647,,a001100000GUEk6AAH
27657,,a001100000GUEk7AAH
27667,,a001100000GUEk8AAH
27673,,a001100000GUEk9AAH
27679,,a001100000GUEkAAAX
27689,,a001100000GUEkBAAX
27690,,a001100000GUEkCAAX
27692,,a001100000GUEkDAAX
27698,,a001100000GUEkEAAX
27704,,a001100000GUEkFAAX
27705,,a001100000GUEkGAAX
27708,,a001100000GUEkHAAX
27718,,a001100000GUEkIAAX
27721,,a001100000GUEkJAAX
27725,,a001100000GUEkKAAX
27726,,a001100000GUEkLAAX
27727,,a001100000GUEkMAAX
27738,,a001100000GUEkNAAX
27745,,a001100000GUEkOAAX
27747,,a001100000GUEkPAAX
27752,,a001100000GUEkQAAX
27754,,a001100000GUEkRAAX
27763,,a001100000GUEkSAAX
27765,,a001100000GUEkTAAX
27767,,a001100000GUEkUAAX
27770,,a001100000GUEkVAAX
27774,,a001100000GUEkWAAX
27783,,a001100000GUEkXAAX
27786,,a001100000GUEkYAAX
27789,,a001100000GUEkZAAX
27791,,a001100000GUEkaAAH
27799,,a001100000GUEkbAAH
27803,,a001100000GUEkcAAH
27808,,a001100000GUEkdAAH
27809,,a001100000GUEkeAAH
27810,,a001100000GUEkfAAH
27818,,a001100000GUEkgAAH
27820,,a001100000GUEkhAAH
27822,,a001100000GUEkiAAH
27826,,a001100000GUEkjAAH
27837,,a001100000GUEkkAAH
27843,,a001100000GUEklAAH
27845,,a001100000GUEkmAAH
27846,,a001100000GUEknAAH
27859,,a001100000GUEkoAAH
27863,,a001100000GUEkpAAH
27878,,a001100000GUEkqAAH
27879,,a001100000GUEkrAAH
27888,,a001100000GUEksAAH
27890,,a001100000GUEktAAH
27892,,a001100000GUEkuAAH
27894,,a001100000GUEkvAAH
27896,,a001100000GUEkwAAH
27901,,a001100000GUEkxAAH
27902,,a001100000GUEkyAAH
27903,,a001100000GUEkzAAH
27904,,a001100000GUEl0AAH
27905,,a001100000GUEl1AAH
27907,,a001100000GUEl2AAH
27909,,a001100000GUEl3AAH
27920,,a001100000GUEl4AAH
27921,,a001100000GUEl5AAH
27924,,a001100000GUEl6AAH
27929,,a001100000GUEl7AAH
27950,,a001100000GUEl8AAH
27954,,a001100000GUEl9AAH
27956,,a001100000GUElAAAX
27962,,a001100000GUElBAAX
27968,,a001100000GUElCAAX
27971,,a001100000GUElDAAX
27973,,a001100000GUElEAAX
27975,,a001100000GUElFAAX
27978,,a001100000GUElGAAX
27982,,a001100000GUElHAAX
27983,,a001100000GUElIAAX
27987,,a001100000GUElJAAX
27997,,a001100000GUElKAAX
28002,,a001100000GUElLAAX
28006,,a001100000GUElMAAX
28008,,a001100000GUElNAAX
28011,,a001100000GUElOAAX
28013,,a001100000GUElPAAX
28016,,a001100000GUElQAAX
28028,,a001100000GUElRAAX
28032,,a001100000GUElSAAX
28041,,a001100000GUElTAAX
28043,,a001100000GUElUAAX
28051,,a001100000GUElVAAX
28053,,a001100000GUElWAAX
28055,,a001100000GUElXAAX
28058,,a001100000GUElYAAX
28065,,a001100000GUElZAAX
28076,,a001100000GUElaAAH
28077,,a001100000GUElbAAH
28079,,a001100000GUElcAAH
28081,,a001100000GUEldAAH
28084,,a001100000GUEleAAH
28087,,a001100000GUElfAAH
28092,,a001100000GUElgAAH
28094,,a001100000GUElhAAH
28099,,a001100000GUEliAAH
28106,,a001100000GUEljAAH
28108,,a001100000GUElkAAH
28116,,a001100000GUEllAAH
28119,,a001100000GUElmAAH
28129,,a001100000GUElnAAH
28133,,a001100000GUEloAAH
28137,,a001100000GUElpAAH
28143,,a001100000GUElqAAH
28150,,a001100000GUElrAAH
28155,,a001100000GUElsAAH
28156,,a001100000GUEltAAH
28159,,a001100000GUEluAAH
28162,,a001100000GUElvAAH
28166,,a001100000GUElwAAH
28169,,a001100000GUElxAAH
28191,,a001100000GUElyAAH
28193,,a001100000GUElzAAH
28194,,a001100000GUEm0AAH
28196,,a001100000GUEm1AAH
28198,,a001100000GUEm2AAH
28200,,a001100000GUEm3AAH
28202,,a001100000GUEm4AAH
28208,,a001100000GUEm5AAH
28210,,a001100000GUEm6AAH
28212,,a001100000GUEm7AAH
28222,,a001100000GUEm8AAH
28224,,a001100000GUEm9AAH
28227,,a001100000GUEmAAAX
28231,,a001100000GUEmBAAX
28232,,a001100000GUEmCAAX
28233,,a001100000GUEmDAAX
28240,,a001100000GUEmEAAX
28241,,a001100000GUEmFAAX
28247,,a001100000GUEmGAAX
28248,,a001100000GUEmHAAX
28250,,a001100000GUEmIAAX
28255,,a001100000GUEmJAAX
28257,,a001100000GUEmKAAX
28269,,a001100000GUEmLAAX
28275,,a001100000GUEmMAAX
28279,,a001100000GUEmNAAX
28281,,a001100000GUEmOAAX
28289,,a001100000GUEmPAAX
28294,,a001100000GUEmQAAX
28295,,a001100000GUEmRAAX
28304,,a001100000GUEmSAAX
28310,,a001100000GUEmTAAX
28320,,a001100000GUEmUAAX
28327,,a001100000GUEmVAAX
28329,,a001100000GUEmWAAX
28331,,a001100000GUEmXAAX
28335,,a001100000GUEmYAAX
28337,,a001100000GUEmZAAX
28343,,a001100000GUEmaAAH
28344,,a001100000GUEmbAAH
28345,,a001100000GUEmcAAH
28352,,a001100000GUEmdAAH
28353,,a001100000GUEmeAAH
28363,,a001100000GUEmfAAH
28367,,a001100000GUEmgAAH
28373,,a001100000GUEmhAAH
28377,,a001100000GUEmiAAH
28381,,a001100000GUEmjAAH
28384,,a001100000GUEmkAAH
28392,,a001100000GUEmlAAH
28400,,a001100000GUEmmAAH
28402,,a001100000GUEmnAAH
28403,,a001100000GUEmoAAH
28411,,a001100000GUEmpAAH
28416,,a001100000GUEmqAAH
28419,,a001100000GUEmrAAH
28421,,a001100000GUEmsAAH
28425,,a001100000GUEmtAAH
28435,,a001100000GUEmuAAH
28438,,a001100000GUEmvAAH
28443,,a001100000GUEmwAAH
28445,,a001100000GUEmxAAH
28446,,a001100000GUEmyAAH
28462,,a001100000GUEmzAAH
28468,,a001100000GUEn0AAH
28473,,a001100000GUEn1AAH
28474,,a001100000GUEn2AAH
28476,,a001100000GUEn3AAH
28481,,a001100000GUEn4AAH
28486,,a001100000GUEn5AAH
28487,,a001100000GUEn6AAH
28492,,a001100000GUEn7AAH
28503,,a001100000GUEn8AAH
28504,,a001100000GUEn9AAH
28517,,a001100000GUEnAAAX
28519,,a001100000GUEnBAAX
28522,,a001100000GUEnCAAX
28524,,a001100000GUEnDAAX
28525,,a001100000GUEnEAAX
28528,,a001100000GUEnFAAX
28535,,a001100000GUEnGAAX
28539,,a001100000GUEnHAAX
28545,,a001100000GUEnIAAX
28550,,a001100000GUEnJAAX
28551,,a001100000GUEnKAAX
28555,,a001100000GUEnLAAX
28557,,a001100000GUEnMAAX
28567,,a001100000GUEnNAAX
28569,,a001100000GUEnOAAX
28570,,a001100000GUEnPAAX
28571,,a001100000GUEnQAAX
28574,,a001100000GUEnRAAX
28581,,a001100000GUEnSAAX
28583,,a001100000GUEnTAAX
28585,,a001100000GUEnUAAX
28590,,a001100000GUEnVAAX
28596,,a001100000GUEnWAAX
28599,,a001100000GUEnXAAX
28601,,a001100000GUEnYAAX
28605,,a001100000GUEnZAAX
28614,,a001100000GUEnaAAH
28618,,a001100000GUEnbAAH
28628,,a001100000GUEncAAH
28638,,a001100000GUEndAAH
28642,,a001100000GUEneAAH
28644,,a001100000GUEnfAAH
28645,,a001100000GUEngAAH
28649,,a001100000GUEnhAAH
28653,,a001100000GUEniAAH
28659,,a001100000GUEnjAAH
28662,,a001100000GUEnkAAH
28668,,a001100000GUEnlAAH
28670,,a001100000GUEnmAAH
28675,,a001100000GUEnnAAH
28677,,a001100000GUEnoAAH
28683,,a001100000GUEnpAAH
28687,,a001100000GUEnqAAH
28691,,a001100000GUEnrAAH
28698,,a001100000GUEnsAAH
28703,,a001100000GUEntAAH
28704,,a001100000GUEnuAAH
28709,,a001100000GUEnvAAH
28710,,a001100000GUEnwAAH
28717,,a001100000GUEnxAAH
28729,,a001100000GUEnyAAH
28731,,a001100000GUEnzAAH
28732,,a001100000GUEo0AAH
28735,,a001100000GUEo1AAH
28740,,a001100000GUEo2AAH
28743,,a001100000GUEo3AAH
28748,,a001100000GUEo4AAH
28749,,a001100000GUEo5AAH
28750,,a001100000GUEo6AAH
28754,,a001100000GUEo7AAH
28764,,a001100000GUEo8AAH
28769,,a001100000GUEo9AAH
28773,,a001100000GUEoAAAX
28776,,a001100000GUEoBAAX
28780,,a001100000GUEoCAAX
28781,,a001100000GUEoDAAX
28782,,a001100000GUEoEAAX
28784,,a001100000GUEoFAAX
28785,,a001100000GUEoGAAX
28804,,a001100000GUEoHAAX
28806,,a001100000GUEoIAAX
28808,,a001100000GUEoJAAX
28810,,a001100000GUEoKAAX
28815,,a001100000GUEoLAAX
28825,,a001100000GUEoMAAX
28826,,a001100000GUEoNAAX
28827,,a001100000GUEoOAAX
28841,,a001100000GUEoPAAX
28845,,a001100000GUEoQAAX
28847,,a001100000GUEoRAAX
28853,,a001100000GUEoSAAX
28862,,a001100000GUEoTAAX
28863,,a001100000GUEoUAAX
28869,,a001100000GUEoVAAX
28875,,a001100000GUEoWAAX
28883,,a001100000GUEoXAAX
28885,,a001100000GUEoYAAX
28899,,a001100000GUEoZAAX
28903,,a001100000GUEoaAAH
28905,,a001100000GUEobAAH
28908,,a001100000GUEocAAH
28909,,a001100000GUEodAAH
28910,,a001100000GUEoeAAH
28916,,a001100000GUEofAAH
28919,,a001100000GUEogAAH
28920,,a001100000GUEohAAH
28924,,a001100000GUEoiAAH
28925,,a001100000GUEojAAH
28926,,a001100000GUEokAAH
28933,,a001100000GUEolAAH
28939,,a001100000GUEomAAH
28941,,a001100000GUEonAAH
28942,,a001100000GUEooAAH
28951,,a001100000GUEopAAH
28952,,a001100000GUEoqAAH
28955,,a001100000GUEorAAH
28959,,a001100000GUEosAAH
28964,,a001100000GUEotAAH
28975,,a001100000GUEouAAH
28981,,a001100000GUEovAAH
28982,,a001100000GUEowAAH
28983,,a001100000GUEoxAAH
28984,,a001100000GUEoyAAH
28988,,a001100000GUEozAAH
28994,,a001100000GUEp0AAH
29004,,a001100000GUEp1AAH
29005,,a001100000GUEp2AAH
29006,,a001100000GUEp3AAH
29026,,a001100000GUEp4AAH
29029,,a001100000GUEp5AAH
29030,,a001100000GUEp6AAH
29034,,a001100000GUEp7AAH
29037,,a001100000GUEp8AAH
29038,,a001100000GUEp9AAH
29049,,a001100000GUEpAAAX
29054,,a001100000GUEpBAAX
29056,,a001100000GUEpCAAX
29057,,a001100000GUEpDAAX
29063,,a001100000GUEpEAAX
29072,,a001100000GUEpFAAX
29075,,a001100000GUEpGAAX
29086,,a001100000GUEpHAAX
29087,,a001100000GUEpIAAX
29090,,a001100000GUEpJAAX
29093,,a001100000GUEpKAAX
29094,,a001100000GUEpLAAX
29098,,a001100000GUEpMAAX
29107,,a001100000GUEpNAAX
29109,,a001100000GUEpOAAX
29110,,a001100000GUEpPAAX
29119,,a001100000GUEpQAAX
29125,,a001100000GUEpRAAX
29126,,a001100000GUEpSAAX
29133,,a001100000GUEpTAAX
29136,,a001100000GUEpUAAX
29140,,a001100000GUEpVAAX
29141,,a001100000GUEpWAAX
29143,,a001100000GUEpXAAX
29149,,a001100000GUEpYAAX
29155,,a001100000GUEpZAAX
29158,,a001100000GUEpaAAH
29159,,a001100000GUEpbAAH
29161,,a001100000GUEpcAAH
29163,,a001100000GUEpdAAH
29165,,a001100000GUEpeAAH
29166,,a001100000GUEpfAAH
29167,,a001100000GUEpgAAH
29184,,a001100000GUEphAAH
29188,,a001100000GUEpiAAH
29203,,a001100000GUEpjAAH
29207,,a001100000GUEpkAAH
29218,,a001100000GUEplAAH
29219,,a001100000GUEpmAAH
29224,,a001100000GUEpnAAH
