Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Description,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,OperatingHoursId,Annual_Spend__c,Credit_Score__c,Days_Since_Last_Purchase__c,External_Id__c,Transactions__c
00111000028LUXGAA4,,,Phone Inquiry-00000-301,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXGAA4,,Machinery,47685.11,182,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,260.65,390,301,12
00111000028LUXHAA4,,,Other-00000-302,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXHAA4,,Construction,45031.65,655,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,111.3,205.5,302,17
00111000028LUXIAA4,,,Web-00000-303,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXIAA4,,Finance,59414.48,502,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,492.82,115.5,303,12
00111000028LUXJAA4,,,Phone Inquiry-00000-304,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXJAA4,,Machinery,44375.24,480,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,204.65,345,304,13
00111000028LUXKAA4,,,Phone Inquiry-00000-305,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXKAA4,,Agriculture,62571.07,224,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,119.55,219,305,19
00111000028LUXLAA4,,,Partner Referral-00000-306,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXLAA4,,Machinery,34927.01,669,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,151.85,246,306,16
00111000028LUXMAA4,,,Phone Inquiry-00000-307,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXMAA4,,Agriculture,50670.22,359,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,88.08,282,307,18
00111000028LUXNAA4,,,Phone Inquiry-00000-308,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXNAA4,,Agriculture,73549.41,461,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,180.93,138,308,16
00111000028LUXOAA4,,,Phone Inquiry-00000-309,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXOAA4,,Agriculture,29452.05,545,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,500.39,88.5,309,17
00111000028LUXPAA4,,,Partner Referral-00000-310,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXPAA4,,Construction,61386.87,625,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,291.18,142.5,310,14
00111000028LUXQAA4,,,Phone Inquiry-00000-311,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXQAA4,,Construction,44679.95,738,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,173.8,88.5,311,17
00111000028LUTPAA4,,,Other-00000-72,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTPAA4,,Machinery,44638.62,606,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,113.87,309,72,14
00111000028LUTQAA4,,,Partner Referral-00000-73,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTQAA4,,Telecommunications,35647.08,698,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,23.44,196.5,73,18
00111000028LUTRAA4,,,Partner Referral-00000-74,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTRAA4,,Telecommunications,30153.67,636,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,121.85,331.5,74,13
00111000028LUTSAA4,,,Other-00000-75,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTSAA4,,Telecommunications,10352.15,597,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,416.34,129,75,19
00111000028LUTTAA4,,,Phone Inquiry-00000-76,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTTAA4,,Agriculture,41743.32,587,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,315.04,277.5,76,13
00111000028LUTUAA4,,,Phone Inquiry-00000-77,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTUAA4,,Construction,7538.79,372,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,363.11,210,77,21
00111000028LUTVAA4,,,Purchased List-00000-78,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTVAA4,,Telecommunications,48723.9,683,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,184.76,133.5,78,17
00111000028LUTWAA4,,,Phone Inquiry-00000-79,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTWAA4,,Agriculture,44907.79,582,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,453.23,66,79,16
00111000028LUTXAA4,,,Other-00000-80,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTXAA4,,Telecommunications,53111.37,836,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,170.44,34.5,80,11
00111000028LUTYAA4,,,Web-00000-81,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTYAA4,,Finance,3930.56,580,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,310.58,210,81,19
00111000028LUTZAA4,,,Web-00000-82,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTZAA4,,Finance,21236.46,767,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,416.96,57,82,15
00111000028LUTaAAO,,,Phone Inquiry-00000-83,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTaAAO,,Machinery,52948.64,351,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,342.49,124.5,83,19
00111000028LUTbAAO,,,Partner Referral-00000-84,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTbAAO,,Machinery,87335.76,193,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,100.8,237,84,10
00111000028LUTcAAO,,,Partner Referral-00000-85,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTcAAO,,Machinery,44756.74,726,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,101.87,268.5,85,10
00111000028LUTdAAO,,,Other-00000-86,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTdAAO,,Telecommunications,38745.94,427,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,99.81,309,86,18
00111000028LUTeAAO,,,Web-00000-87,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTeAAO,,Finance,66343.23,392,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,157.6,286.5,87,14
00111000028LUXRAA4,,,Other-00000-312,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXRAA4,,Agriculture,1481.89,569,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,164.97,246,312,20
00111000028LUXSAA4,,,Partner Referral-00000-313,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXSAA4,,Machinery,81354.03,286,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,285.38,169.5,313,14
00111000028LUXTAA4,,,Other-00000-314,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXTAA4,,Telecommunications,37673.16,504,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,146.87,286.5,314,18
00111000028LUXUAA4,,,Partner Referral-00000-315,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXUAA4,,Finance,52397.82,618,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,66.89,88.5,315,19
00111000028LUXVAA4,,,Other-00000-316,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXVAA4,,Construction,18341.37,392,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,265.23,232.5,316,21
00111000028LUXWAA4,,,Phone Inquiry-00000-317,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXWAA4,,Telecommunications,46861.43,395,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,248.86,115.5,317,21
00111000028LUXXAA4,,,Purchased List-00000-318,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXXAA4,,Construction,5434.62,586,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,347.73,88.5,318,20
00111000028LUXYAA4,,,Partner Referral-00000-319,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXYAA4,,Finance,22402.49,145,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,379.33,286.5,319,20
00111000028LUXZAA4,,,Other-00000-320,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXZAA4,,Agriculture,41757.36,754,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,402,79.5,320,13
00111000028LUXaAAO,,,Partner Referral-00000-321,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXaAAO,,Machinery,43628.61,311,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,600.82,210,321,12
00111000028LUXbAAO,,,Web-00000-322,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXbAAO,,Construction,15242.81,183,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,696.14,223.5,322,12
00111000028LUXcAAO,,,Web-00000-323,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXcAAO,,Construction,9008.13,646,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,19.54,273,323,18
00111000028LUXdAAO,,,Purchased List-00000-324,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXdAAO,,Machinery,7881.74,142,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,337.85,331.5,324,19
00111000028LUXeAAO,,,Partner Referral-00000-325,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXeAAO,,Telecommunications,44220.31,320,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,453.19,156,325,19
00111000028LUXfAAO,,,Purchased List-00000-326,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXfAAO,,Telecommunications,35989.18,416,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,524.43,160.5,326,17
00111000028LUXgAAO,,,Partner Referral-00000-327,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXgAAO,,Finance,73439.03,98,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,305.32,174,327,17
00111000028LUTxAAO,,,Purchased List-00000-106,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTxAAO,,Telecommunications,8166.67,704,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,276.29,291,106,14
00111000028LUTfAAO,,,Purchased List-00000-88,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTfAAO,,Agriculture,13175.5,85,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,379.91,403.5,88,14
00111000028LUTgAAO,,,Partner Referral-00000-89,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTgAAO,,Finance,39036.39,611,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,428.29,241.5,89,10
00111000028LUThAAO,,,Partner Referral-00000-90,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUThAAO,,Telecommunications,35705.7,267,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,586.18,264,90,13
00111000028LUTiAAO,,,Other-00000-91,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTiAAO,,Agriculture,38405.33,558,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,537.99,169.5,91,12
00111000028LUTjAAO,,,Phone Inquiry-00000-92,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTjAAO,,Finance,32101.37,239,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,497.5,309,92,15
00111000028LUTkAAO,,,Partner Referral-00000-93,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTkAAO,,Machinery,76227.02,226,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,105.12,295.5,93,13
00111000028LUTlAAO,,,Purchased List-00000-94,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTlAAO,,Construction,61790.1,647,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,203.49,169.5,94,14
00111000028LUTmAAO,,,Partner Referral-00000-95,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTmAAO,,Telecommunications,40985.77,496,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,404.17,268.5,95,14
00111000028LUTnAAO,,,Partner Referral-00000-96,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTnAAO,,Finance,53728.33,437,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,173.68,282,96,16
00111000028LUToAAO,,,Partner Referral-00000-97,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUToAAO,,Machinery,43103.03,454,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,286.26,327,97,14
00111000028LUTpAAO,,,Other-00000-98,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTpAAO,,Telecommunications,14853.09,619,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,542.56,129,98,15
00111000028LUTqAAO,,,Phone Inquiry-00000-99,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTqAAO,,Machinery,9231.16,342,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,412.23,160.5,99,21
00111000028LUTrAAO,,,Web-00000-100,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTrAAO,,Machinery,16512.7,221,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,256.54,318,100,20
00111000028LUTsAAO,,,Web-00000-101,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTsAAO,,Telecommunications,39974.59,559,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,499.83,57,101,16
00111000028LUTtAAO,,,Web-00000-102,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTtAAO,,Machinery,66425.35,63,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,510.54,214.5,102,12
00111000028LUTuAAO,,,Other-00000-103,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTuAAO,,Machinery,37488.22,465,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,320.56,214.5,103,19
